s,h,a,p
473,0.18053986525953858
474,0.32808862222199464
475,-0.14479292495375176
476,0.0
477,0.0
478,0.0
479,-0.3481212349354565
480,-0.0777395310747654
481,0.0
482,0.0
483,0.0
484,-0.10184229471602509
485,0.0
486,0.0
487,0.0
488,0.15329195065172058
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.15388497126671943
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.20712066320659492
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.34267008652039826
510,0.0
511,0.0
512,0.0
513,0.0
514,0.19797299826538917
515,0.0
516,0.0
517,0.0
518,-0.002235880021633377
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.08960343825387518
527,0.0
528,0.0
529,0.0
530,0.0
531,-0.2836885313948417
532,0.0
533,0.0
534,0.0
535,0.0
536,0.10833385103878913
537,-0.07438386713347558
538,-0.5341082932091442
539,0.0
540,0.0
541,0.0
542,0.12670059632880404
543,0.4101463322183285
544,0.05398187622783053
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.19054413302838635
558,0.0
559,0.08077960733124878
560,0.22233310453184407
561,0.0
562,0.0
563,0.0
564,0.0
565,-0.1432902077978608
566,0.6536312970980777
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.5463090901253076
575,0.0
576,0.0
577,-0.0658235832112982
578,0.0
579,0.0
580,0.0
581,-0.1013006151529742
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.04455802682921027
592,0.0
593,0.0
594,0.0
595,0.0
596,0.05747572118772704
597,0.0
598,0.23723795702711176
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,-0.11703176024603743
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.43017537700659525
612,0.10097047854870826
613,0.0
614,0.0
615,0.0
616,-0.0780692719335678
617,0.0
618,0.0
619,0.17969383970786434
620,0.219024365778786
621,0.19199372351795138
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.004044282745592944
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.08891806738926894
639,0.0
640,0.0
641,0.2156089697673533
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,-0.10972431112376646
651,0.0
652,0.014317089491658224
653,0.0
654,0.0
655,0.0
656,0.06488348198539243
657,0.04838706415215752
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,-0.004516137543604873
667,0.708448906565066
668,0.0
669,0.0
670,0.0
671,0.12487183297449306
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.46103583183730223
679,0.0
680,0.02061093352847259
681,-0.06376665835844429
682,0.0
683,0.12036816149684378
684,0.11256053749178563
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,-0.24842768090761433
691,0.0
692,-0.1541396937960698
693,0.0
694,0.0
695,0.0
696,0.6215091751738437
697,0.0
698,-0.1705429075029334
699,0.0
700,0.0
701,0.0
